X,Y,time
13.371692,-11.197545,134067790.0
13.229389,-11.172617,134084744.0
13.37331,-11.1967535,134101700.0
13.375211,-11.19489,134118640.0
13.376704,-11.194375,134135590.0
13.234154,-11.16893,134152540.0
13.386386,-11.185686,134169490.0
13.389755,-11.191254,134186440.0
13.386386,-11.185686,134203390.0
13.3923,-11.194897,134220340.0
13.241594,-11.165264,134237280.0
13.396324,-11.193893,134254240.0
13.241598,-11.172513,134271180.0
13.241598,-11.172513,134288130.0
13.396324,-11.193893,134305090.0
13.2434435,-11.173016,134322030.0
13.240061,-11.165417,134338980.0
13.240061,-11.165417,134355940.0
13.396458,-11.199133,134372880.0
13.396458,-11.199133,134389820.0
13.393435,-11.172647,134406780.0
13.391198,-11.173752,134423730.0
13.391394,-11.183603,134440670.0
13.258585,-11.166872,134457630.0
13.398648,-11.19489,134474580.0
13.259632,-11.169282,134491520.0
13.398648,-11.19489,134508480.0
13.260695,-11.176773,134525420.0
13.257971,-11.16946,134542370.0
13.256861,-11.1758585,134559330.0
13.256861,-11.1758585,134576270.0
13.259054,-11.172704,134593220.0
13.260364,-11.167624,134610180.0
13.260364,-11.167624,134627120.0
13.260364,-11.167624,134644060.0
13.257971,-11.16946,134661020.0
13.411068,-11.190289,134677970.0
13.409823,-11.185686,134694910.0
13.417434,-11.191339,134711870.0
13.270054,-11.167286,134728820.0
13.417434,-11.191339,134745760.0
13.276264,-11.172617,134762700.0
13.278153,-11.172569,134779660.0
13.4158745,-11.192629,134796600.0
13.278153,-11.172569,134813550.0
13.278062,-11.175781,134830510.0
13.422212,-11.183349,134847460.0
13.278062,-11.175781,134864400.0
13.422886,-11.191642,134881360.0
13.422886,-11.191642,134898300.0
13.423347,-11.186283,134915250.0
13.417595,-11.176029,134932210.0
13.413521,-11.171037,134949150.0
13.413521,-11.171037,134966100.0
13.425446,-11.187479,134983060.0
13.414824,-11.174543,135000000.0
13.281252,-11.169228,135016940.0
13.438446,-11.191714,135033900.0
13.433464,-11.1916,135050850.0
13.439175,-11.194897,135067790.0
13.282467,-11.172104,135084750.0
13.282492,-11.172704,135101700.0
13.2903185,-11.173016,135118640.0
13.445197,-11.19701,135135600.0
13.444213,-11.197305,135152540.0
13.287111,-11.170705,135169490.0
13.286776,-11.168202,135186430.0
13.286776,-11.168202,135203400.0
13.29211,-11.165992,135220340.0
13.29211,-11.165992,135237280.0
13.4445505,-11.171112,135254240.0
13.300867,-11.174929,135271180.0
13.438269,-11.172548,135288130.0
13.438261,-11.174543,135305090.0
13.30864,-11.16703,135322030.0
13.306942,-11.169693,135338980.0
13.306942,-11.169693,135355940.0
13.306942,-11.169693,135372880.0
13.306942,-11.169693,135389820.0
13.306942,-11.169693,135406780.0
13.305904,-11.172104,135423730.0
13.306942,-11.169693,135440670.0
13.306942,-11.169693,135457630.0
13.306942,-11.169693,135474580.0
13.305904,-11.172104,135491520.0
13.313756,-11.173016,135508480.0
13.313756,-11.173016,135525420.0
13.313756,-11.173016,135542370.0
13.313756,-11.173016,135559330.0
13.460342,-11.177758,135576270.0
13.314693,-11.165448,135593220.0
13.318525,-11.165142,135610180.0
13.314722,-11.165203,135627120.0
13.314722,-11.165203,135644060.0
13.470222,-11.186283,135661020.0
13.462406,-11.178546,135677970.0
13.327284,-11.170185,135694910.0
13.328041,-11.170484,135711870.0
13.460396,-11.171037,135728820.0
13.328026,-11.167877,135745760.0
13.3303795,-11.169693,135762700.0
13.3303795,-11.169693,135779660.0
13.3303795,-11.169693,135796600.0
13.3303795,-11.169693,135813550.0
13.328283,-11.16946,135830510.0
13.486021,-11.174585,135847460.0
13.333323,-11.168605,135864400.0
13.336958,-11.169153,135881360.0
13.334156,-11.164295,135898300.0
13.330492,-11.166592,135915250.0
13.484198,-11.187229,135932210.0
13.486021,-11.174585,135949150.0
13.488403,-11.170983,135966100.0
13.532143,-11.159712,135983060.0
13.569124,-11.156768,136000000.0
13.606762,-11.155991,136016940.0
13.6384945,-11.162565,136033900.0
13.632324,-11.167257,136050850.0
13.639026,-11.158863,136067790.0
13.640682,-11.161299,136084750.0
13.642595,-11.147453,136101700.0
13.662968,-11.145145,136118640.0
13.664398,-11.141382,136135600.0
13.723616,-11.1233015,136152540.0
13.778538,-11.100558,136169490.0
13.807081,-11.082511,136186430.0
13.819574,-11.067319,136203400.0
13.833414,-11.055614,136220340.0
13.847137,-11.0574045,136237280.0
13.84828,-11.035824,136254240.0
13.760658,-11.115678,136271180.0
13.807968,-11.097336,136288130.0
13.776733,-11.086335,136305090.0
13.774435,-11.082851,136322030.0
13.846644,-11.051401,136338980.0
13.974039,-10.961864,136355940.0
14.014751,-10.935173,136372880.0
14.040295,-10.938917,136389820.0
14.041336,-10.9161625,136406780.0
14.052288,-10.919052,136423730.0
14.061457,-10.908247,136440670.0
14.021051,-10.935506,136457630.0
14.128078,-10.8339405,136474580.0
14.112602,-10.866799,136491520.0
14.221291,-10.774946,136508480.0
14.248281,-10.765783,136525420.0
14.159646,-10.809054,136542370.0
14.275009,-10.723293,136559330.0
14.245253,-10.750235,136576270.0
14.303425,-10.699405,136593220.0
14.31119,-10.669483,136610180.0
14.367113,-10.656448,136627120.0
14.432995,-10.558584,136644060.0
14.386961,-10.62947,136661020.0
14.376826,-10.62146,136677970.0
14.401108,-10.611048,136694910.0
14.389223,-10.602478,136711870.0
14.41972,-10.585909,136728820.0
14.42137,-10.581838,136745760.0
14.5113,-10.51091,136762700.0
14.455242,-10.560926,136779660.0
14.446987,-10.560371,136796600.0
14.529113,-10.473767,136813550.0
14.536594,-10.47573,136830510.0
14.541981,-10.464159,136847460.0
14.546629,-10.45233,136864400.0
14.558781,-10.456619,136881360.0
14.559977,-10.446239,136898300.0
14.591358,-10.39542,136915250.0
14.537537,-10.433387,136932210.0
14.594992,-10.421044,136949150.0
14.6021805,-10.391994,136966100.0
14.6117,-10.382264,136983060.0
14.606855,-10.380715,137000000.0
14.625587,-10.36509,137016940.0
14.67198,-10.2891445,137033900.0
14.698268,-10.245943,137050850.0
14.733579,-10.217036,137067790.0
14.727871,-10.19544,137084750.0
14.767299,-10.190914,137101700.0
14.757446,-10.171459,137118640.0
14.754524,-10.124859,137135600.0
14.756809,-10.080943,137152540.0
14.725957,-9.891134,137169490.0
14.719755,-9.966147,137186430.0
14.72384,-9.960655,137203400.0
14.725765,-9.937492,137220340.0
14.72106,-9.775966,137237280.0
14.707463,-9.8216095,137254240.0
14.742934,-9.636885,137271180.0
14.706834,-9.70527,137288130.0
14.706186,-9.6806135,137305090.0
14.767605,-9.553929,137322030.0
14.706181,-9.609977,137338980.0
14.748993,-9.547766,137355940.0
14.7843,-9.496915,137372880.0
14.784924,-9.477913,137389820.0
14.787947,-9.45277,137406780.0
14.876085,-9.341783,137423730.0
14.808108,-9.402454,137440670.0
14.904095,-9.31065,137457630.0
14.843859,-9.352887,137474580.0
14.980376,-9.226997,137491520.0
15.017065,-9.193316,137508480.0
14.947772,-9.241564,137525420.0
15.0549,-9.158128,137542370.0
14.964206,-9.2153425,137559330.0
14.979959,-9.191867,137576270.0
15.036166,-9.17784,137593220.0
15.060368,-9.12051,137610180.0
15.210804,-9.032554,137627120.0
15.239848,-9.010707,137644060.0
15.251844,-8.990739,137661020.0
15.279834,-8.985298,137677970.0
15.323984,-8.967269,137694910.0
15.286358,-8.924889,137711870.0
15.4223175,-8.913879,137728820.0
15.464656,-8.90422,137745760.0
15.481762,-8.882553,137762700.0
15.408323,-8.864458,137779660.0
15.437922,-8.862184,137796600.0
15.501379,-8.870221,137813550.0
15.539711,-8.871441,137830510.0
15.57107,-8.868426,137847460.0
15.594084,-8.867401,137864400.0
15.6194315,-8.859442,137881360.0
15.678703,-8.865408,137898300.0
15.752864,-8.869977,137915250.0
15.927003,-8.92144,137932210.0
15.946522,-8.923616,137949150.0
15.984354,-8.956132,137966100.0
15.999075,-8.949904,137983060.0
16.004446,-8.948467,138000000.0
16.043875,-9.000181,138016940.0
16.099075,-9.042648,138033900.0
16.14201,-9.095621,138050850.0
16.149141,-9.1132765,138067790.0
16.165552,-9.136776,138084750.0
16.167786,-9.145291,138101700.0
16.183758,-9.17218,138118640.0
16.19064,-9.164827,138135600.0
16.197674,-9.198983,138152540.0
16.198437,-9.191191,138169490.0
16.224617,-9.188253,138186430.0
16.225727,-9.213115,138203400.0
16.212206,-9.216061,138220340.0
16.230032,-9.232799,138237280.0
16.245098,-9.229086,138254240.0
16.233398,-9.241579,138271180.0
16.233963,-9.240892,138288130.0
16.245874,-9.259829,138305090.0
16.270277,-9.262045,138322030.0
16.265339,-9.2555895,138338980.0
16.269241,-9.262085,138355940.0
16.267548,-9.281972,138372880.0
16.251871,-9.285504,138389820.0
16.245815,-9.293994,138406780.0
16.24679,-9.299111,138423730.0
16.279753,-9.175707,138440670.0
16.281712,-9.179695,138457630.0
16.288017,-9.306597,138474580.0
16.286474,-9.307894,138491520.0
16.2855,-9.310005,138508480.0
16.28995,-9.309961,138525420.0
16.286564,-9.330347,138542370.0
16.281883,-9.329878,138559330.0
16.27035,-9.336401,138576270.0
16.28843,-9.351061,138593220.0
16.279217,-9.35464,138610180.0
16.278584,-9.354001,138627120.0
16.278439,-9.352686,138644060.0
16.277512,-9.355038,138661020.0
16.276182,-9.360891,138677970.0
16.26955,-9.363468,138694910.0
16.27995,-9.359293,138711870.0
16.281746,-9.363035,138728820.0
16.325565,-9.2427025,138745760.0
16.330772,-9.246316,138762700.0
16.270428,-9.382658,138779660.0
16.27434,-9.384337,138796600.0
16.27434,-9.384337,138813550.0
16.275429,-9.383491,138830510.0
16.337788,-9.268817,138847460.0
16.33843,-9.272365,138864400.0
16.299057,-9.387775,138881360.0
16.33843,-9.272365,138898300.0
16.349474,-9.27652,138915250.0
16.282906,-9.401342,138932210.0
16.346739,-9.285168,138949150.0
16.340172,-9.290255,138966100.0
16.344585,-9.2920265,138983060.0
16.291159,-9.407721,139000000.0
16.28903,-9.407047,139016940.0
16.294975,-9.409866,139033900.0
16.344786,-9.300146,139050850.0
16.347237,-9.297425,139067790.0
16.292042,-9.429503,139084750.0
16.27592,-9.426769,139101700.0
16.27592,-9.426769,139118640.0
16.28903,-9.430485,139135600.0
16.28903,-9.430485,139152540.0
16.28903,-9.430485,139169490.0
16.279768,-9.432734,139186430.0
16.274017,-9.441311,139203400.0
16.276606,-9.441168,139220340.0
16.285854,-9.431108,139237280.0
16.345322,-9.332249,139254240.0
16.35021,-9.334066,139271180.0
16.287125,-9.452246,139288130.0
16.264896,-9.449949,139305090.0
16.27079,-9.445843,139322030.0
16.298405,-9.454683,139338980.0
16.2936,-9.458911,139355940.0
16.300539,-9.456204,139372880.0
16.278208,-9.457627,139389820.0
16.276606,-9.464605,139406780.0
16.272587,-9.45368,139423730.0
16.264147,-9.451257,139440670.0
16.263704,-9.447162,139457630.0
16.263103,-9.45038,139474580.0
16.272,-9.450918,139491520.0
16.256762,-9.469861,139508480.0
16.270689,-9.463015,139525420.0
16.250893,-9.46715,139542370.0
16.273832,-9.465805,139559330.0
16.260586,-9.458235,139576270.0
16.257881,-9.46104,139593220.0
16.257881,-9.46104,139610180.0
16.265617,-9.462382,139627120.0
16.265495,-9.463295,139644060.0
16.271109,-9.469256,139661020.0
16.271109,-9.469256,139677970.0
16.285898,-9.4798155,139694910.0
16.279982,-9.479546,139711870.0
16.265425,-9.477274,139728820.0
16.273172,-9.474445,139745760.0
16.250402,-9.490669,139762700.0
16.257061,-9.495938,139779660.0
16.255848,-9.49461,139796600.0
16.255848,-9.49461,139813550.0
16.255108,-9.499092,139830510.0
16.256443,-9.495435,139847460.0
16.25258,-9.49456,139864400.0
16.24788,-9.487285,139881360.0
16.24788,-9.487285,139898300.0
16.241093,-9.49247,139915250.0
16.251495,-9.490285,139932210.0
16.235394,-9.48908,139949150.0
16.236279,-9.487434,139966100.0
16.236279,-9.487434,139983060.0
16.236279,-9.487434,140000000.0
16.24456,-9.495628,140016940.0
16.247915,-9.488663,140033900.0
16.237148,-9.498161,140050850.0
16.236038,-9.509215,140067790.0
16.236038,-9.509215,140084750.0
16.239216,-9.515414,140101700.0
16.239216,-9.515414,140118640.0
16.236725,-9.509661,140135600.0
16.235033,-9.488744,140152540.0
16.242968,-9.498803,140169490.0
16.243553,-9.522667,140186430.0
16.238823,-9.522496,140203400.0
16.243553,-9.522667,140220340.0
16.241013,-9.523201,140237280.0
16.241013,-9.523201,140254240.0
16.233835,-9.527493,140271180.0
16.233835,-9.527493,140288130.0
16.232311,-9.526473,140305090.0
16.229801,-9.517831,140322030.0
16.238182,-9.522756,140338980.0
16.226402,-9.518145,140355940.0
16.239582,-9.527521,140372880.0
16.239582,-9.527521,140389820.0
16.226402,-9.518145,140406780.0
16.233952,-9.528445,140423730.0
16.222528,-9.517356,140440670.0
16.337954,-9.428721,140457630.0
16.347971,-9.445059,140474580.0
16.23626,-9.522995,140491520.0
16.327614,-9.446791,140508480.0
16.327614,-9.446791,140525420.0
16.23626,-9.522995,140542370.0
16.222506,-9.505922,140559330.0
16.336924,-9.45446,140576270.0
16.227182,-9.519596,140593220.0
16.321928,-9.451416,140610180.0
16.22295,-9.537925,140627120.0
16.228409,-9.534068,140644060.0
16.22295,-9.537925,140661020.0
16.230076,-9.535978,140677970.0
16.230076,-9.535978,140694910.0
16.22295,-9.537925,140711870.0
16.230675,-9.545848,140728820.0
16.322163,-9.453719,140745760.0
16.32595,-9.455622,140762700.0
16.32595,-9.455622,140779660.0
16.318764,-9.458922,140796600.0
16.206615,-9.541754,140813550.0
16.206615,-9.541754,140830510.0
16.32157,-9.47367,140847460.0
16.218414,-9.553114,140864400.0
16.218414,-9.553114,140881360.0
16.218414,-9.553114,140898300.0
16.218414,-9.553114,140915250.0
16.219408,-9.55257,140932210.0
16.326092,-9.477284,140949150.0
16.218414,-9.553114,140966100.0
16.208763,-9.5477705,140983060.0
16.2075,-9.531616,141000000.0
16.208763,-9.5477705,141016940.0
16.205936,-9.532399,141033900.0
16.204414,-9.558487,141050850.0
16.201162,-9.559835,141067790.0
16.201162,-9.559835,141084750.0
16.2004,-9.5583935,141101700.0
16.204483,-9.5579815,141118640.0
16.204483,-9.5579815,141135600.0
16.204483,-9.5579815,141152540.0
16.204483,-9.5579815,141169490.0
16.205145,-9.564947,141186430.0
16.204414,-9.558487,141203400.0
16.204483,-9.5579815,141220340.0
16.205145,-9.564947,141237280.0
16.202478,-9.560249,141254240.0
16.189281,-9.562584,141271180.0
16.188179,-9.562547,141288130.0
16.19597,-9.576008,141305090.0
16.29493,-9.49039,141322030.0
16.19722,-9.573385,141338980.0
16.192598,-9.570515,141355940.0
16.312216,-9.50518,141372880.0
16.307182,-9.50276,141389820.0
16.302053,-9.4968195,141406780.0
16.191246,-9.571323,141423730.0
16.185444,-9.568644,141440670.0
16.185444,-9.568644,141457630.0
16.307308,-9.502597,141474580.0
16.188316,-9.5705185,141491520.0
16.188316,-9.5705185,141508480.0
16.188316,-9.5705185,141525420.0
16.188316,-9.5705185,141542370.0
16.188316,-9.5705185,141559330.0
16.307426,-9.501779,141576270.0
16.307426,-9.501779,141593220.0
16.308098,-9.500619,141610180.0
16.308098,-9.500619,141627120.0
16.308098,-9.500619,141644060.0
16.300068,-9.504502,141661020.0
16.300068,-9.504502,141677970.0
16.175665,-9.577848,141694910.0
16.173885,-9.580474,141711870.0
16.175665,-9.577848,141728820.0
16.175665,-9.577848,141745760.0
16.184011,-9.582891,141762700.0
16.171738,-9.581752,141779660.0
16.179592,-9.579377,141796600.0
16.179592,-9.579377,141813550.0
16.300087,-9.512954,141830510.0
16.300087,-9.512954,141847460.0
16.279324,-9.516591,141864400.0
16.168873,-9.595039,141881360.0
16.154663,-9.584061,141898300.0
16.154663,-9.584061,141915250.0
16.168873,-9.595039,141932210.0
16.150345,-9.575365,141949150.0
16.154663,-9.584061,141966100.0
16.150345,-9.575365,141983060.0
16.154083,-9.584256,142000000.0
16.149677,-9.586715,142016940.0
16.149677,-9.586715,142033900.0
16.149677,-9.586715,142050850.0
16.148544,-9.585075,142067790.0
16.154253,-9.582011,142084750.0
16.154253,-9.582011,142101700.0
16.167809,-9.594761,142118640.0
16.168873,-9.595039,142135600.0
16.167809,-9.594761,142152540.0
16.273687,-9.530056,142169490.0
16.154663,-9.584061,142186430.0
16.273687,-9.530056,142203400.0
16.155388,-9.586162,142220340.0
16.155388,-9.586162,142237280.0
16.155388,-9.586162,142254240.0
16.155388,-9.586162,142271180.0
16.273687,-9.530056,142288130.0
16.155388,-9.586162,142305090.0
16.149612,-9.583367,142322030.0
16.275885,-9.538025,142338980.0
16.277271,-9.5417385,142355940.0
16.168142,-9.592419,142372880.0
16.278091,-9.52859,142389820.0
16.278091,-9.52859,142406780.0
16.271269,-9.52785,142423730.0
16.143423,-9.591347,142440670.0
16.277493,-9.533938,142457630.0
16.259314,-9.545504,142474580.0
16.259314,-9.545504,142491520.0
16.259314,-9.545504,142508480.0
16.259314,-9.545504,142525420.0
16.259314,-9.545504,142542370.0
16.259314,-9.545504,142559330.0
16.259314,-9.545504,142576270.0
16.259314,-9.545504,142593220.0
16.259314,-9.545504,142610180.0
16.147617,-9.615982,142627120.0
16.14788,-9.619845,142644060.0
16.147617,-9.615982,142661020.0
