X,Y,time
13.395121,-11.675135,119406776.0
13.345568,-11.679424,119423730.0
13.302481,-11.673365,119440680.0
13.2164135,-11.558012,119457624.0
13.253314,-11.633459,119474580.0
13.222887,-11.579791,119491530.0
13.181222,-11.535613,119508470.0
13.166184,-11.510831,119525420.0
13.147971,-11.483118,119542370.0
13.135719,-11.462961,119559320.0
13.242319,-11.320724,119576270.0
13.288549,-11.311317,119593220.0
13.167432,-11.279735,119610170.0
13.161907,-11.275084,119627120.0
13.190821,-11.262391,119644060.0
13.271923,-11.256759,119661016.0
13.42026,-11.345935,119677970.0
13.438625,-11.351138,119694910.0
13.449036,-11.371854,119711864.0
13.472197,-11.414719,119728820.0
13.481543,-11.487038,119745760.0
13.487572,-11.54561,119762710.0
13.515081,-11.448471,119779660.0
13.461625,-11.591648,119796610.0
13.479321,-11.611778,119813560.0
13.419106,-11.679489,119830510.0
13.396433,-11.698514,119847460.0
13.399994,-11.705518,119864410.0
13.494767,-11.694445,119881350.0
13.491026,-11.706125,119898300.0
13.453159,-11.741615,119915256.0
