X,Y,time
17.45005,-8.018881,162932210.0
17.454071,-8.023646,162949150.0
17.530281,-7.921668,162966100.0
17.439339,-7.96622,162983060.0
17.55626,-7.8639183,163000000.0
17.619762,-7.829809,163016940.0
17.65062,-7.8234315,163033900.0
17.662495,-7.818759,163050850.0
17.671106,-7.8010607,163067790.0
17.69337,-7.7912445,163084750.0
17.683807,-7.779249,163101700.0
17.720003,-7.7591543,163118640.0
17.71351,-7.768242,163135600.0
17.754232,-7.751128,163152540.0
17.815895,-7.738845,163169490.0
17.734797,-7.7371836,163186430.0
17.894606,-7.7507043,163203400.0
17.911854,-7.741539,163220340.0
17.797493,-7.735532,163237280.0
17.803463,-7.729779,163254240.0
17.969662,-7.755136,163271180.0
18.031872,-7.7734957,163288130.0
17.959423,-7.764571,163305090.0
18.124432,-7.831931,163322030.0
18.12624,-7.831291,163338980.0
18.027779,-7.782998,163355940.0
18.052008,-7.7897816,163372880.0
18.176292,-7.850662,163389820.0
18.196533,-7.8795147,163406780.0
18.229172,-7.91822,163423730.0
18.272566,-7.969116,163440670.0
18.258894,-8.003014,163457630.0
18.304205,-8.012964,163474580.0
18.31181,-8.019159,163491520.0
18.314861,-8.023773,163508480.0
18.32306,-8.039843,163525420.0
18.330849,-8.067772,163542370.0
18.369705,-8.140013,163559330.0
18.38136,-8.183711,163576270.0
18.375385,-8.20709,163593220.0
18.380718,-8.234641,163610180.0
18.367357,-8.259148,163627120.0
18.367264,-8.291191,163644060.0
18.373653,-8.335746,163661020.0
18.377182,-8.399268,163677970.0
18.356133,-8.443798,163694910.0
18.405529,-8.345995,163711870.0
18.35841,-8.472508,163728820.0
18.333717,-8.49312,163745760.0
18.409948,-8.396659,163762700.0
18.330198,-8.51634,163779660.0
18.324345,-8.536589,163796600.0
18.315487,-8.53592,163813550.0
18.32932,-8.544367,163830510.0
18.329391,-8.569756,163847460.0
18.36558,-8.535327,163864400.0
18.335398,-8.581774,163881360.0
18.23724,-8.710191,163898300.0
18.238123,-8.730442,163915250.0
18.197908,-8.755246,163932210.0
18.295055,-8.653584,163949150.0
18.205511,-8.77196,163966100.0
18.180584,-8.820035,163983060.0
18.221914,-8.776226,164000000.0
18.11652,-8.916605,164016940.0
18.081932,-8.937934,164033900.0
18.177053,-8.864007,164050850.0
18.175531,-8.880892,164067790.0
18.06471,-8.961047,164084750.0
18.04179,-8.991591,164101700.0
18.085192,-8.976247,164118640.0
17.949392,-9.076794,164135600.0
17.918604,-9.099731,164152540.0
17.89587,-9.121056,164169490.0
18.016985,-9.071221,164186430.0
18.011074,-9.075793,164203400.0
17.989002,-9.0923605,164220340.0
17.946383,-9.141425,164237280.0
17.895674,-9.1696825,164254240.0
17.856005,-9.211191,164271180.0
17.845375,-9.212893,164288130.0
17.820286,-9.222137,164305090.0
17.788849,-9.244325,164322030.0
17.58368,-9.248162,164338980.0
17.516037,-9.246794,164355940.0
17.472607,-9.233206,164372880.0
17.587107,-9.282837,164389820.0
17.447283,-9.232139,164406780.0
17.440228,-9.240143,164423730.0
17.426348,-9.222335,164440670.0
17.394966,-9.236123,164457630.0
17.348614,-9.191775,164474580.0
17.395334,-9.243191,164491520.0
17.347897,-9.220362,164508480.0
17.285927,-9.103517,164525420.0
17.331615,-9.196392,164542370.0
17.305485,-9.211271,164559330.0
17.288385,-9.186155,164576270.0
17.267159,-9.138401,164593220.0
17.239767,-9.069645,164610180.0
17.204512,-9.027365,164627120.0
17.206789,-9.003638,164644060.0
17.185379,-9.00153,164661020.0
17.203762,-8.8408785,164677970.0
17.182644,-8.886568,164694910.0
17.175299,-8.837971,164711870.0
17.187838,-8.789269,164728820.0
17.186764,-8.777657,164745760.0
17.166178,-8.7413225,164762700.0
17.236925,-8.633419,164779660.0
17.162563,-8.716904,164796600.0
17.188435,-8.700463,164813550.0
17.184872,-8.681569,164830510.0
17.26847,-8.534573,164847460.0
17.23846,-8.568778,164864400.0
17.367008,-8.452129,164881360.0
17.375942,-8.445074,164898300.0
17.265337,-8.462817,164915250.0
17.413921,-8.406693,164932210.0
17.475704,-8.36998,164949150.0
17.400923,-8.333441,164966100.0
17.555021,-8.31916,164983060.0
17.578884,-8.305387,165000000.0
17.58955,-8.2977085,165016940.0
17.603952,-8.306858,165033900.0
17.523859,-8.276246,165050850.0
17.573633,-8.285829,165067790.0
17.74685,-8.296037,165084750.0
17.640173,-8.271754,165101700.0
17.773296,-8.290778,165118640.0
17.80126,-8.292564,165135600.0
17.802164,-8.291826,165152540.0
17.853064,-8.317927,165169490.0
17.91679,-8.37199,165186430.0
17.941002,-8.395101,165203400.0
17.980465,-8.421612,165220340.0
17.98385,-8.417547,165237280.0
17.996416,-8.410594,165254240.0
18.015228,-8.438528,165271180.0
18.051819,-8.486254,165288130.0
18.059772,-8.531137,165305090.0
18.070974,-8.559921,165322030.0
18.063133,-8.579878,165338980.0
18.060907,-8.600483,165355940.0
18.081993,-8.6041355,165372880.0
18.074638,-8.680645,165389820.0
18.039598,-8.729809,165406780.0
18.114273,-8.659926,165423730.0
18.01698,-8.774255,165440670.0
18.132067,-8.694997,165457630.0
18.016628,-8.800304,165474580.0
18.060541,-8.766699,165491520.0
18.029087,-8.837129,165508480.0
17.9965,-8.869459,165525420.0
17.848581,-8.879533,165542370.0
17.98015,-8.909837,165559330.0
17.959806,-8.915045,165576270.0
17.93945,-8.917874,165593220.0
17.934086,-8.935583,165610180.0
17.781822,-8.930077,165627120.0
17.89297,-8.940071,165644060.0
17.752546,-8.929682,165661020.0
17.752197,-8.928892,165677970.0
17.7386,-8.937691,165694910.0
17.72416,-8.940341,165711870.0
17.716778,-8.942088,165728820.0
17.717392,-8.941713,165745760.0
17.7115,-8.938545,165762700.0
17.703606,-8.941177,165779660.0
17.680382,-8.938262,165796600.0
17.752064,-8.954055,165813550.0
17.577967,-8.909877,165830510.0
17.664095,-8.930453,165847460.0
17.521431,-8.878668,165864400.0
17.629578,-8.936017,165881360.0
17.501268,-8.866353,165898300.0
17.462845,-8.86953,165915250.0
17.396343,-8.843201,165932210.0
17.349468,-8.819763,165949150.0
17.324654,-8.790811,165966100.0
17.395851,-8.848791,165983060.0
17.383137,-8.8410225,166000000.0
17.282463,-8.764687,166016940.0
17.358795,-8.844491,166033900.0
17.352512,-8.839798,166050850.0
17.250298,-8.752149,166067790.0
17.305302,-8.795532,166084750.0
17.256832,-8.775297,166101700.0
17.136593,-8.651918,166118640.0
17.11476,-8.627456,166135600.0
17.09974,-8.60276,166152540.0
17.152231,-8.711377,166169490.0
17.132736,-8.685484,166186430.0
17.041994,-8.528492,166203400.0
17.060635,-8.59446,166220340.0
17.017857,-8.44322,166237280.0
17.040007,-8.554636,166254240.0
16.99954,-8.534471,166271180.0
16.995628,-8.52829,166288130.0
16.981752,-8.510687,166305090.0
16.975752,-8.508505,166322030.0
16.963789,-8.489151,166338980.0
16.976707,-8.458837,166355940.0
16.997513,-8.274875,166372880.0
17.02112,-8.231372,166389820.0
16.9704,-8.303475,166406780.0
16.964348,-8.283947,166423730.0
16.987438,-8.263514,166440670.0
16.987776,-8.267229,166457630.0
16.961092,-8.231045,166474580.0
16.99706,-8.221097,166491520.0
16.970997,-8.211296,166508480.0
16.992926,-8.178839,166525420.0
17.034117,-8.160705,166542370.0
17.026037,-8.158503,166559330.0
17.03205,-8.141371,166576270.0
17.100454,-8.037762,166593220.0
17.12267,-8.04194,166610180.0
17.15469,-8.051106,166627120.0
17.17831,-8.051112,166644060.0
17.196438,-8.039627,166661020.0
17.198135,-8.026017,166677970.0
17.211401,-8.016304,166694910.0
17.221329,-8.014757,166711870.0
17.232208,-8.019331,166728820.0
17.233488,-8.020352,166745760.0
17.244888,-8.025853,166762700.0
17.246948,-7.9998055,166779660.0
17.256454,-7.9959745,166796600.0
17.246948,-7.9998055,166813550.0
17.267487,-8.001708,166830510.0
17.264675,-7.997496,166847460.0
17.264675,-7.997496,166864400.0
17.130886,-7.99428,166881360.0
17.28342,-7.9946623,166898300.0
17.128689,-8.000159,166915250.0
17.306128,-7.991872,166932210.0
17.22061,-7.977718,166949150.0
17.269852,-7.963997,166966100.0
17.449066,-7.9706306,166983060.0
17.472744,-7.9562826,167000000.0
17.337797,-7.9542804,167016940.0
17.361235,-7.9542804,167033900.0
17.545044,-7.937008,167050850.0
17.606773,-7.929702,167067790.0
17.517035,-7.9374466,167084750.0
17.679104,-7.9494696,167101700.0
17.552511,-7.9246387,167118640.0
17.719484,-7.907321,167135600.0
17.768671,-7.8983526,167152540.0
17.705147,-7.8997765,167169490.0
17.752298,-7.8954763,167186430.0
17.780025,-7.8938413,167203400.0
17.938753,-7.915694,167220340.0
17.956326,-7.8963575,167237280.0
17.960638,-7.890239,167254240.0
18.02959,-7.892142,167271180.0
18.081411,-7.8986864,167288130.0
18.1297,-7.914984,167305090.0
18.037361,-7.8892527,167322030.0
18.171688,-7.9440603,167338980.0
18.191858,-7.949604,167355940.0
18.19804,-7.9501147,167372880.0
18.2155,-7.950879,167389820.0
18.229301,-7.9368706,167406780.0
18.221516,-7.945198,167423730.0
18.23729,-7.931166,167440670.0
18.252907,-7.942888,167457630.0
18.296423,-7.972707,167474580.0
18.340292,-8.015682,167491520.0
18.366358,-8.038366,167508480.0
18.371265,-8.063463,167525420.0
18.392916,-8.084568,167542370.0
18.398247,-8.0883045,167559330.0
18.39943,-8.088845,167576270.0
18.414011,-8.097158,167593220.0
18.46231,-8.13509,167610180.0
18.486069,-8.178816,167627120.0
18.516869,-8.20013,167644060.0
18.528187,-8.23053,167661020.0
18.548689,-8.281488,167677970.0
18.576607,-8.297901,167694910.0
18.582382,-8.295578,167711870.0
18.59206,-8.319685,167728820.0
18.597225,-8.353891,167745760.0
18.610968,-8.346901,167762700.0
18.616886,-8.372805,167779660.0
18.621767,-8.372849,167796600.0
18.622896,-8.371214,167813550.0
18.601686,-8.3416605,167830510.0
18.594124,-8.323914,167847460.0
18.595627,-8.322411,167864400.0
18.59692,-8.302703,167881360.0
18.581413,-8.304991,167898300.0
18.592531,-8.302032,167915250.0
18.592531,-8.302032,167932210.0
18.580952,-8.310919,167949150.0
18.611586,-8.298364,167966100.0
18.60152,-8.302372,167983060.0
18.610062,-8.296973,168000000.0
18.614443,-8.29832,168016940.0
18.613327,-8.292488,168033900.0
18.614975,-8.322741,168050850.0
18.617805,-8.327509,168067790.0
18.60283,-8.325436,168084750.0
18.615969,-8.32547,168101700.0
18.628403,-8.326844,168118640.0
18.636925,-8.319715,168135600.0
18.586346,-8.229093,168152540.0
18.64018,-8.348203,168169490.0
18.639584,-8.345534,168186430.0
18.632725,-8.342801,168203400.0
18.632725,-8.342801,168220340.0
18.632183,-8.342793,168237280.0
18.628782,-8.3487625,168254240.0
18.62798,-8.369104,168271180.0
18.625738,-8.372515,168288130.0
18.630669,-8.376994,168305090.0
18.630894,-8.38096,168322030.0
18.62469,-8.380576,168338980.0
18.640373,-8.275725,168355940.0
18.648825,-8.37258,168372880.0
18.647675,-8.368259,168389820.0
18.64941,-8.370179,168406780.0
18.647234,-8.36952,168423730.0
18.647234,-8.36952,168440670.0
18.64542,-8.368967,168457630.0
18.644798,-8.373032,168474580.0
18.65033,-8.371554,168491520.0
18.644808,-8.376066,168508480.0
18.653723,-8.372426,168525420.0
18.64838,-8.373478,168542370.0
18.662962,-8.368046,168559330.0
18.642384,-8.3839855,168576270.0
18.64943,-8.3755665,168593220.0
18.682392,-8.314495,168610180.0
18.675106,-8.330222,168627120.0
18.639385,-8.396418,168644060.0
18.67251,-8.354803,168661020.0
18.66239,-8.362893,168677970.0
18.657305,-8.369155,168694910.0
18.661497,-8.379263,168711870.0
18.670567,-8.379521,168728820.0
18.672626,-8.368167,168745760.0
18.539742,-8.422485,168762700.0
18.670448,-8.349334,168779660.0
18.677164,-8.349813,168796600.0
18.560379,-8.421874,168813550.0
18.560379,-8.421874,168830510.0
18.560379,-8.421874,168847460.0
18.665089,-8.365819,168864400.0
18.670588,-8.370201,168881360.0
18.539667,-8.445608,168898300.0
18.661835,-8.373419,168915250.0
18.655838,-8.373449,168932210.0
18.53572,-8.442577,168949150.0
18.53572,-8.442577,168966100.0
18.645252,-8.3892355,168983060.0
18.645252,-8.3892355,169000000.0
18.645252,-8.3892355,169016940.0
18.645252,-8.3892355,169033900.0
18.53403,-8.4441395,169050850.0
18.524923,-8.43546,169067790.0
18.524923,-8.43546,169084750.0
18.649982,-8.395263,169101700.0
18.64901,-8.395106,169118640.0
18.647017,-8.395718,169135600.0
18.647017,-8.395718,169152540.0
18.529367,-8.468994,169169490.0
18.646164,-8.410175,169186430.0
18.646164,-8.410175,169203400.0
18.646164,-8.410175,169220340.0
18.646164,-8.410175,169237280.0
18.64558,-8.411827,169254240.0
18.645555,-8.41223,169271180.0
18.645555,-8.41223,169288130.0
18.645555,-8.41223,169305090.0
18.511389,-8.469799,169322030.0
18.63903,-8.418289,169338980.0
18.63903,-8.418289,169355940.0
18.63903,-8.418289,169372880.0
18.642387,-8.427065,169389820.0
18.642387,-8.427065,169406780.0
18.642387,-8.427065,169423730.0
18.642265,-8.425166,169440670.0
18.642265,-8.425166,169457630.0
18.622858,-8.437396,169474580.0
18.622858,-8.437396,169491520.0
18.620886,-8.434956,169508480.0
18.625,-8.439825,169525420.0
18.622858,-8.437396,169542370.0
18.625,-8.439825,169559330.0
18.625,-8.439825,169576270.0
18.622662,-8.443941,169593220.0
18.622662,-8.443941,169610180.0
18.622662,-8.443941,169627120.0
18.622662,-8.443941,169644060.0
18.622662,-8.443941,169661020.0
18.622662,-8.443941,169677970.0
18.622662,-8.443941,169694910.0
18.626057,-8.444187,169711870.0
18.626057,-8.444187,169728820.0
18.62395,-8.440756,169745760.0
18.494219,-8.543225,169762700.0
18.481915,-8.562826,169779660.0
18.488361,-8.581404,169796600.0
18.468884,-8.597109,169813550.0
18.518467,-8.509212,169830510.0
18.46783,-8.6347275,169847460.0
18.47239,-8.637054,169864400.0
18.443369,-8.657881,169881360.0
18.500397,-8.5490885,169898300.0
18.431093,-8.686233,169915250.0
18.429722,-8.686264,169932210.0
18.444838,-8.679726,169949150.0
18.46021,-8.653328,169966100.0
18.463776,-8.624323,169983060.0
18.45754,-8.603056,170000000.0
18.477436,-8.587324,170016940.0
18.514254,-8.467636,170033900.0
18.514254,-8.467636,170050850.0
18.493055,-8.56164,170067790.0
18.497494,-8.568424,170084750.0
18.491129,-8.564299,170101700.0
18.497494,-8.568424,170118640.0
18.497494,-8.568424,170135600.0
18.494953,-8.559965,170152540.0
18.494953,-8.559965,170169490.0
18.494953,-8.559965,170186430.0
18.494953,-8.559965,170203400.0
18.494953,-8.559965,170220340.0
18.494953,-8.559965,170237280.0
18.482697,-8.559565,170254240.0
18.490913,-8.559088,170271180.0
18.493225,-8.567525,170288130.0
18.494099,-8.560157,170305090.0
18.499691,-8.568454,170322030.0
18.51373,-8.454945,170338980.0
18.451971,-8.591868,170355940.0
18.487774,-8.561924,170372880.0
18.455053,-8.593788,170389820.0
18.487774,-8.561924,170406780.0
18.474354,-8.586909,170423730.0
18.456583,-8.596721,170440670.0
18.474354,-8.586909,170457630.0
18.494099,-8.560075,170474580.0
18.478243,-8.590292,170491520.0
18.44564,-8.592001,170508480.0
18.44564,-8.592001,170525420.0
18.44564,-8.592001,170542370.0
18.470543,-8.589243,170559330.0
18.470543,-8.589243,170576270.0
18.474998,-8.5919075,170593220.0
18.474714,-8.5914955,170610180.0
18.479227,-8.592834,170627120.0
18.474998,-8.5919075,170644060.0
18.475517,-8.587284,170661020.0
18.467562,-8.588363,170677970.0
18.469004,-8.589381,170694910.0
18.470325,-8.584518,170711870.0
18.506632,-8.469208,170728820.0
18.449856,-8.59581,170745760.0
18.484182,-8.609594,170762700.0
18.493649,-8.632234,170779660.0
18.457714,-8.690198,170796600.0
18.464422,-8.72467,170813550.0
18.45647,-8.743271,170830510.0
18.45983,-8.746577,170847460.0
18.47028,-8.750935,170864400.0
18.463814,-8.780064,170881360.0
18.501945,-8.836178,170898300.0
18.497383,-8.8885145,170915250.0
18.489712,-8.934333,170932210.0
18.504757,-8.836008,170949150.0
18.484032,-8.980211,170966100.0
18.505013,-8.979503,170983060.0
18.516106,-9.025674,171000000.0
18.517815,-9.10202,171016940.0
18.504211,-9.156967,171033900.0
18.520887,-9.19511,171050850.0
18.533915,-9.196486,171067790.0
18.531334,-9.217463,171084750.0
18.530907,-9.261461,171101700.0
18.527561,-9.335198,171118640.0
18.535534,-9.38357,171135600.0
18.51995,-9.430645,171152540.0
18.512154,-9.449717,171169490.0
18.511864,-9.472975,171186430.0
18.516361,-9.497899,171203400.0
18.545967,-9.435006,171220340.0
18.471003,-9.617036,171237280.0
18.440138,-9.659052,171254240.0
18.453077,-9.671501,171271180.0
18.425186,-9.691673,171288130.0
18.415874,-9.713141,171305090.0
18.41865,-9.713219,171322030.0
18.521,-9.661697,171338980.0
18.39225,-9.76388,171355940.0
18.45234,-9.732386,171372880.0
18.424477,-9.78714,171389820.0
18.391695,-9.821113,171406780.0
18.386385,-9.847219,171423730.0
18.243889,-9.869072,171440670.0
18.366789,-9.867787,171457630.0
18.346329,-9.889757,171474580.0
18.284012,-9.917823,171491520.0
18.063692,-9.940927,171508480.0
18.02755,-9.929785,171525420.0
18.008375,-9.937758,171542370.0
17.992214,-9.946128,171559330.0
18.109407,-9.985141,171576270.0
17.97929,-9.943268,171593220.0
17.958958,-9.936583,171610180.0
17.938011,-9.951589,171627120.0
17.989843,-9.962273,171644060.0
17.924145,-9.943243,171661020.0
17.815163,-9.849135,171677970.0
17.84733,-9.917052,171694910.0
17.841576,-9.922124,171711870.0
17.829285,-9.91614,171728820.0
17.806335,-9.892726,171745760.0
17.779835,-9.846032,171762700.0
17.697914,-9.678071,171779660.0
17.689106,-9.635866,171796600.0
17.68964,-9.725861,171813550.0
17.6753,-9.72622,171830510.0
17.664545,-9.728323,171847460.0
17.656788,-9.707377,171864400.0
17.65251,-9.68006,171881360.0
17.657253,-9.605072,171898300.0
17.642271,-9.544014,171915250.0
17.681599,-9.395543,171932210.0
17.632124,-9.472496,171949150.0
17.628387,-9.4668455,171966100.0
17.683968,-9.338948,171983060.0
17.636347,-9.427039,172000000.0
17.61222,-9.422508,172016940.0
17.62194,-9.406251,172033900.0
17.70279,-9.260149,172050850.0
17.679861,-9.283551,172067790.0
17.792091,-9.181469,172084750.0
17.812101,-9.14576,172101700.0
17.83186,-9.137125,172118640.0
17.710175,-9.169648,172135600.0
17.847008,-9.132741,172152540.0
17.877745,-9.092106,172169490.0
17.899822,-9.089718,172186430.0
17.980484,-9.048202,172203400.0
18.012928,-9.054541,172220340.0
18.016245,-9.038837,172237280.0
18.035877,-9.043627,172254240.0
18.02818,-9.030411,172271180.0
17.912567,-9.0058975,172288130.0
17.935713,-9.008892,172305090.0
17.96718,-9.015188,172322030.0
18.151787,-9.042826,172338980.0
18.202332,-9.096252,172355940.0
18.223621,-9.119901,172372880.0
18.219847,-9.12376,172389820.0
18.20908,-9.128206,172406780.0
18.246115,-9.12855,172423730.0
18.254662,-9.1398735,172440670.0
18.262817,-9.137327,172457630.0
18.26189,-9.170032,172474580.0
18.296423,-9.216078,172491520.0
18.292446,-9.286426,172508480.0
18.286802,-9.3154,172525420.0
18.273703,-9.352977,172542370.0
18.333763,-9.242284,172559330.0
18.26155,-9.409199,172576270.0
18.258059,-9.453884,172593220.0
18.207924,-9.485287,172610180.0
18.298376,-9.451754,172627120.0
18.296871,-9.49683,172644060.0
18.29526,-9.4987755,172661020.0
18.288696,-9.515856,172677970.0
18.292377,-9.5357685,172694910.0
18.24576,-9.542532,172711870.0
18.039635,-9.562889,172728820.0
17.98492,-9.574537,172745760.0
17.94805,-9.558167,172762700.0
17.936678,-9.550518,172779660.0
17.925882,-9.551679,172796600.0
17.92287,-9.535751,172813550.0
17.991182,-9.617709,172830510.0
17.981789,-9.622229,172847460.0
17.846327,-9.543331,172864400.0
17.897858,-9.5710535,172881360.0
17.85358,-9.545606,172898300.0
17.822437,-9.515326,172915250.0
17.810635,-9.508522,172932210.0
17.77152,-9.395727,172949150.0
17.773033,-9.498386,172966100.0
17.777393,-9.48804,172983060.0
17.75383,-9.488247,173000000.0
17.749393,-9.475722,173016940.0
17.745628,-9.46579,173033900.0
17.724728,-9.46776,173050850.0
17.731161,-9.449691,173067790.0
17.728823,-9.398845,173084750.0
17.731102,-9.330316,173101700.0
17.728668,-9.286442,173118640.0
17.728628,-9.260715,173135600.0
17.729387,-9.231532,173152540.0
17.7359,-9.217312,173169490.0
17.814888,-9.132426,173186430.0
17.809376,-9.125442,173203400.0
17.741865,-9.157811,173220340.0
17.843155,-9.081449,173237280.0
17.904074,-9.063354,173254240.0
17.955254,-9.035264,173271180.0
17.971329,-9.02257,173288130.0
17.99714,-9.0344,173305090.0
18.000734,-9.008883,173322030.0
18.003391,-9.006006,173338980.0
17.86995,-9.005909,173355940.0
17.89219,-9.006924,173372880.0
17.938812,-9.000816,173389820.0
18.127045,-9.020895,173406780.0
18.176609,-9.045443,173423730.0
18.183584,-9.047455,173440670.0
18.196337,-9.072674,173457630.0
18.201782,-9.076168,173474580.0
18.227915,-9.070613,173491520.0
18.250483,-9.075849,173508480.0
18.275272,-9.144879,173525420.0
18.287136,-9.210838,173542370.0
18.282524,-9.246578,173559330.0
18.294724,-9.262772,173576270.0
18.29533,-9.287909,173593220.0
18.306156,-9.293401,173610180.0
18.300234,-9.308555,173627120.0
18.314682,-9.317463,173644060.0
18.298033,-9.356062,173661020.0
18.33686,-9.304255,173677970.0
18.228188,-9.435755,173694910.0
18.31723,-9.404227,173711870.0
18.31707,-9.427876,173728820.0
18.316072,-9.448782,173745760.0
18.29672,-9.469845,173762700.0
18.291866,-9.475814,173779660.0
18.248175,-9.485329,173796600.0
18.17275,-9.521252,173813550.0
17.982567,-9.508038,173830510.0
17.957893,-9.505841,173847460.0
17.944204,-9.511523,173864400.0
17.936035,-9.499419,173881360.0
18.036201,-9.568838,173898300.0
18.011581,-9.571449,173915250.0
17.869993,-9.464868,173932210.0
17.900772,-9.515816,173949150.0
17.863054,-9.498812,173966100.0
17.840866,-9.473363,173983060.0
17.84583,-9.456294,174000000.0
17.831583,-9.460169,174016940.0
17.794552,-9.4485655,174033900.0
17.783253,-9.440355,174050850.0
17.772099,-9.443394,174067790.0
17.773708,-9.424025,174084750.0
17.762665,-9.41371,174101700.0
17.761171,-9.400766,174118640.0
17.745337,-9.396664,174135600.0
17.74732,-9.387396,174152540.0
17.749237,-9.376976,174169490.0
17.749569,-9.373222,174186430.0
17.738459,-9.368717,174203400.0
17.747221,-9.356251,174220340.0
17.750744,-9.360714,174237280.0
17.736437,-9.354665,174254240.0
17.75313,-9.337825,174271180.0
17.742933,-9.33168,174288130.0
17.739368,-9.330293,174305090.0
17.735779,-9.329889,174322030.0
17.735779,-9.329889,174338980.0
17.75313,-9.314387,174355940.0
17.738106,-9.313688,174372880.0
17.8175,-9.22378,174389820.0
17.729387,-9.301845,174406780.0
17.74166,-9.279886,174423730.0
17.742195,-9.287713,174440670.0
17.739443,-9.288482,174457630.0
17.739174,-9.288408,174474580.0
17.815256,-9.192606,174491520.0
17.815256,-9.192606,174508480.0
17.769794,-9.271908,174525420.0
17.766243,-9.266994,174542370.0
17.766243,-9.266994,174559330.0
17.830238,-9.185633,174576270.0
17.729033,-9.260898,174593220.0
17.827602,-9.180809,174610180.0
17.75081,-9.237462,174627120.0
17.842007,-9.17426,174644060.0
17.842007,-9.17426,174661020.0
17.766556,-9.2519,174677970.0
17.766556,-9.2519,174694910.0
17.849224,-9.171394,174711870.0
17.767477,-9.247101,174728820.0
17.852304,-9.171406,174745760.0
17.767118,-9.210723,174762700.0
17.861473,-9.160237,174779660.0
17.854338,-9.159224,174796600.0
17.851463,-9.157674,174813550.0
17.85598,-9.164521,174830510.0
17.865139,-9.152596,174847460.0
17.756044,-9.215903,174864400.0
17.756044,-9.215903,174881360.0
17.873764,-9.157359,174898300.0
17.807121,-9.204377,174915250.0
17.80135,-9.2006,174932210.0
17.8837,-9.153942,174949150.0
17.8837,-9.153942,174966100.0
17.886848,-9.1593275,174983060.0
