X,Y,time
13.73416,-5.1961765,78067790.0
13.652199,-5.291996,78084744.0
13.65674,-5.29937,78101700.0
13.681077,-5.281031,78118640.0
13.685968,-5.28141,78135590.0
13.665718,-5.283722,78152540.0
13.665718,-5.283722,78169490.0
13.75486,-5.212776,78186440.0
13.687613,-5.264596,78203390.0
13.757135,-5.2136245,78220340.0
13.691795,-5.26731,78237290.0
13.757392,-5.2151685,78254240.0
13.681835,-5.2891455,78271180.0
13.701208,-5.2857003,78288136.0
13.717981,-5.285555,78305090.0
13.674915,-5.2541046,78322030.0
13.680807,-5.300303,78338984.0
13.676998,-5.2983584,78355940.0
13.676998,-5.2983584,78372880.0
13.676998,-5.2983584,78389830.0
13.676998,-5.2983584,78406776.0
13.693272,-5.2736673,78423730.0
13.730292,-5.233688,78440680.0
13.815985,-5.0816092,78457624.0
13.763372,-5.1149664,78474580.0
13.773291,-5.124469,78491530.0
13.79938,-5.1327853,78508470.0
13.818881,-5.1085043,78525420.0
13.804461,-5.024527,78542370.0
13.881186,-4.9254017,78559320.0
13.895275,-4.8683705,78576270.0
13.904077,-4.853799,78593220.0
13.852487,-4.9017572,78610170.0
13.885497,-4.8625345,78627120.0
13.906245,-4.785584,78644060.0
13.931438,-4.7471967,78661016.0
13.955569,-4.727755,78677970.0
13.9672165,-4.69266,78694910.0
14.05703,-4.6340995,78711864.0
14.130215,-4.628323,78728820.0
14.206269,-4.594328,78745760.0
14.248699,-4.5814066,78762710.0
14.185926,-4.574632,78779660.0
14.282847,-4.575589,78796610.0
14.328281,-4.5563774,78813560.0
14.286629,-4.5594034,78830510.0
14.328844,-4.550202,78847460.0
14.488887,-4.5986834,78864410.0
14.496042,-4.5969863,78881350.0
14.524454,-4.600514,78898300.0
